place_id,rating,reviews,reviews_link,location_link,location_reviews_link,total_reviews,avg_rating,trust_level,review_health_status,review_growth_tip,review_kudos,review_response_needed
ChIJRXLy5FTJBZER3lPKDIM2_Gg,5,2,https://search.google.com/local/reviews?placeid=ChIJRXLy5FTJBZER3lPKDIM2_Gg,"https://www.google.com/maps/place/A+Salvo+Autodefensa/@-12.050023999999999,-77.0801194,14z/data=!4m8!1m2!2m1!1sA+Salvo+Autodefensa!3m4!1s0x9105c954e4f27245:0x68fc36830cca53de!8m2!3d-12.050023999999999!4d-77.0801194","https://www.google.com/maps/place/A+Salvo+Autodefensa/@-12.050023999999999,-77.0801194,13.99z/data=!4m16!1m7!3m6!1s0x9105c954e4f27245:0x68fc36830cca53de!2sA+Salvo+Autodefensa!8m2!3d-12.050023999999999!4d-77.0801194!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c954e4f27245:0x68fc36830cca53de!8m2!3d-12.050023999999999!4d-77.0801194!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",2,5,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJHbWmE0zFBZERzpHMxHI3tJU,4.8,30,https://search.google.com/local/reviews?placeid=ChIJHbWmE0zFBZERzpHMxHI3tJU,"https://www.google.com/maps/place/ABSOLUTE+COMBAT+SPORTS/@-11.9691878,-77.0041179,14z/data=!4m8!1m2!2m1!1sABSOLUTE+COMBAT+SPORTS!3m4!1s0x9105c54c13a6b51d:0x95b43772c4cc91ce!8m2!3d-11.9691878!4d-77.0041179","https://www.google.com/maps/place/ABSOLUTE+COMBAT+SPORTS/@-11.9691878,-77.0041179,13.99z/data=!4m16!1m7!3m6!1s0x9105c54c13a6b51d:0x95b43772c4cc91ce!2sABSOLUTE+COMBAT+SPORTS!8m2!3d-11.9691878!4d-77.0041179!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c54c13a6b51d:0x95b43772c4cc91ce!8m2!3d-11.9691878!4d-77.0041179!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",30,4.8,Consistent Trust,Well Reviewed,NA,Strong community feedback — keep it up!,NA
ChIJi6uz63eYBZERB8CC3eo9-xM,NA,NA,https://search.google.com/local/reviews?placeid=ChIJi6uz63eYBZERB8CC3eo9-xM,"https://www.google.com/maps/place/ABU-DOJO/@-12.332047099999999,-76.82469979999999,14z/data=!4m8!1m2!2m1!1sABU-DOJO!3m4!1s0x91059877ebb3ab8b:0x13fb3deadd82c007!8m2!3d-12.332047099999999!4d-76.82469979999999","https://www.google.com/maps/place/ABU-DOJO/@-12.332047099999999,-76.82469979999999,13.99z/data=!4m16!1m7!3m6!1s0x91059877ebb3ab8b:0x13fb3deadd82c007!2sABU-DOJO!8m2!3d-12.332047099999999!4d-76.82469979999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x91059877ebb3ab8b:0x13fb3deadd82c007!8m2!3d-12.332047099999999!4d-76.82469979999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",NA,NA,NA,No Reviews Yet,Start asking your students to leave a review,NA,NA
ChIJf-tGXyvFBZERcKfPb9ruO40,NA,NA,https://search.google.com/local/reviews?placeid=ChIJf-tGXyvFBZERcKfPb9ruO40,"https://www.google.com/maps/place/Academia+de+artes+marciales+TEAM+BLACK+GORILLA/@-11.989476,-77.0057558,14z/data=!4m8!1m2!2m1!1sAcademia+de+artes+marciales+TEAM+BLACK+GORILLA!3m4!1s0x9105c52b5f46eb7f:0x8d3beeda6fcfa770!8m2!3d-11.989476!4d-77.0057558","https://www.google.com/maps/place/Academia+de+artes+marciales+TEAM+BLACK+GORILLA/@-11.989476,-77.0057558,13.99z/data=!4m16!1m7!3m6!1s0x9105c52b5f46eb7f:0x8d3beeda6fcfa770!2sAcademia+de+artes+marciales+TEAM+BLACK+GORILLA!8m2!3d-11.989476!4d-77.0057558!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c52b5f46eb7f:0x8d3beeda6fcfa770!8m2!3d-11.989476!4d-77.0057558!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",NA,NA,NA,No Reviews Yet,Start asking your students to leave a review,NA,NA
ChIJ19FlnzW5BZERqD67s4vRqvk,NA,NA,https://search.google.com/local/reviews?placeid=ChIJ19FlnzW5BZERqD67s4vRqvk,"https://www.google.com/maps/place/Academia+de+lucha+ol%C3%ADmpica+%22Los+tigres%22/@-12.215052,-76.9551304,14z/data=!4m8!1m2!2m1!1sAcademia+de+lucha+ol%C3%ADmpica+%22Los+tigres%22!3m4!1s0x9105b9359f65d1d7:0xf9aad18bb3bb3ea8!8m2!3d-12.215052!4d-76.9551304","https://www.google.com/maps/place/Academia+de+lucha+ol%C3%ADmpica+%22Los+tigres%22/@-12.215052,-76.9551304,13.99z/data=!4m16!1m7!3m6!1s0x9105b9359f65d1d7:0xf9aad18bb3bb3ea8!2sAcademia+de+lucha+ol%C3%ADmpica+%22Los+tigres%22!8m2!3d-12.215052!4d-76.9551304!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105b9359f65d1d7:0xf9aad18bb3bb3ea8!8m2!3d-12.215052!4d-76.9551304!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",NA,NA,NA,No Reviews Yet,Start asking your students to leave a review,NA,NA
ChIJMdRaup_PBZERDM9AVTMzd6w,NA,NA,https://search.google.com/local/reviews?placeid=ChIJMdRaup_PBZERDM9AVTMzd6w,"https://www.google.com/maps/place/Academia+Punto+Maximo/@-12.0201519,-77.0984553,14z/data=!4m8!1m2!2m1!1sAcademia+Punto+Maximo!3m4!1s0x9105cf9fba5ad431:0xac7733335540cf0c!8m2!3d-12.0201519!4d-77.0984553","https://www.google.com/maps/place/Academia+Punto+Maximo/@-12.0201519,-77.0984553,13.99z/data=!4m16!1m7!3m6!1s0x9105cf9fba5ad431:0xac7733335540cf0c!2sAcademia+Punto+Maximo!8m2!3d-12.0201519!4d-77.0984553!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105cf9fba5ad431:0xac7733335540cf0c!8m2!3d-12.0201519!4d-77.0984553!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",NA,NA,NA,No Reviews Yet,Start asking your students to leave a review,NA,NA
ChIJl7jBoyrPBZER7uggoGyGutA,5,5,https://search.google.com/local/reviews?placeid=ChIJl7jBoyrPBZER7uggoGyGutA,"https://www.google.com/maps/place/Academia+Sniper+Lima+Norte/@-11.988903599999999,-77.0967044,14z/data=!4m8!1m2!2m1!1sAcademia+Sniper+Lima+Norte!3m4!1s0x9105cf2aa3c1b897:0xd0ba866ca020e8ee!8m2!3d-11.988903599999999!4d-77.0967044","https://www.google.com/maps/place/Academia+Sniper+Lima+Norte/@-11.988903599999999,-77.0967044,13.99z/data=!4m16!1m7!3m6!1s0x9105cf2aa3c1b897:0xd0ba866ca020e8ee!2sAcademia+Sniper+Lima+Norte!8m2!3d-11.988903599999999!4d-77.0967044!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105cf2aa3c1b897:0xd0ba866ca020e8ee!8m2!3d-11.988903599999999!4d-77.0967044!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",5,5,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJeYNwkwnIBZER9ksmHYGbEuw,4.8,39,https://search.google.com/local/reviews?placeid=ChIJeYNwkwnIBZER9ksmHYGbEuw,"https://www.google.com/maps/place/SNIPER+GT+MIRAFLORES/@-12.1241392,-77.0188597,14z/data=!4m8!1m2!2m1!1sSNIPER+GT+MIRAFLORES!3m4!1s0x9105c80993708379:0xec129b811d264bf6!8m2!3d-12.1241392!4d-77.0188597","https://www.google.com/maps/place/SNIPER+GT+MIRAFLORES/@-12.1241392,-77.0188597,13.99z/data=!4m16!1m7!3m6!1s0x9105c80993708379:0xec129b811d264bf6!2sSNIPER+GT+MIRAFLORES!8m2!3d-12.1241392!4d-77.0188597!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c80993708379:0xec129b811d264bf6!8m2!3d-12.1241392!4d-77.0188597!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",39,4.8,Consistent Trust,Well Reviewed,NA,Strong community feedback — keep it up!,NA
ChIJkXP02G3JBZERHLuIe0SQAHM,5,20,https://search.google.com/local/reviews?placeid=ChIJkXP02G3JBZERHLuIe0SQAHM,"https://www.google.com/maps/place/Academia+Sniper+San+Miguel/@-12.0777345,-77.0801757,14z/data=!4m8!1m2!2m1!1sAcademia+Sniper+San+Miguel!3m4!1s0x9105c96dd8f47391:0x730090447b88bb1c!8m2!3d-12.0777345!4d-77.0801757","https://www.google.com/maps/place/Academia+Sniper+San+Miguel/@-12.0777345,-77.0801757,13.99z/data=!4m16!1m7!3m6!1s0x9105c96dd8f47391:0x730090447b88bb1c!2sAcademia+Sniper+San+Miguel!8m2!3d-12.0777345!4d-77.0801757!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c96dd8f47391:0x730090447b88bb1c!8m2!3d-12.0777345!4d-77.0801757!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",20,5,Emerging Trust,Well Reviewed,NA,Good engagement — your presence is growing,NA
ChIJ5fiUf_HHBZERYOsZZA9xFTU,5,1,https://search.google.com/local/reviews?placeid=ChIJ5fiUf_HHBZERYOsZZA9xFTU,"https://www.google.com/maps/place/Academia+Surco+Wrestling/@-12.1201843,-76.99320809999999,14z/data=!4m8!1m2!2m1!1sAcademia+Surco+Wrestling!3m4!1s0x9105c7f17f94f8e5:0x3515710f6419eb60!8m2!3d-12.1201843!4d-76.99320809999999","https://www.google.com/maps/place/Academia+Surco+Wrestling/@-12.1201843,-76.99320809999999,13.99z/data=!4m16!1m7!3m6!1s0x9105c7f17f94f8e5:0x3515710f6419eb60!2sAcademia+Surco+Wrestling!8m2!3d-12.1201843!4d-76.99320809999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c7f17f94f8e5:0x3515710f6419eb60!8m2!3d-12.1201843!4d-76.99320809999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",1,5,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJ59fyEPi5BZER8SxRYGoYSio,5,8,https://search.google.com/local/reviews?placeid=ChIJ59fyEPi5BZER8SxRYGoYSio,"https://www.google.com/maps/place/Academia+True+Wrestling/@-12.1298503,-76.98441729999999,14z/data=!4m8!1m2!2m1!1sAcademia+True+Wrestling!3m4!1s0x9105b9f810f2d7e7:0x2a4a186a60512cf1!8m2!3d-12.1298503!4d-76.98441729999999","https://www.google.com/maps/place/Academia+True+Wrestling/@-12.1298503,-76.98441729999999,13.99z/data=!4m16!1m7!3m6!1s0x9105b9f810f2d7e7:0x2a4a186a60512cf1!2sAcademia+True+Wrestling!8m2!3d-12.1298503!4d-76.98441729999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105b9f810f2d7e7:0x2a4a186a60512cf1!8m2!3d-12.1298503!4d-76.98441729999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",8,5,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJw5H8H1S4BZER1YkZvEUhdsg,4.6,21,https://search.google.com/local/reviews?placeid=ChIJw5H8H1S4BZER1YkZvEUhdsg,"https://www.google.com/maps/place/Academy+of+Martial+Arts+%22RAGAZZI%22/@-12.1664838,-76.9685378,14z/data=!4m8!1m2!2m1!1sAcademy+of+Martial+Arts+%22RAGAZZI%22!3m4!1s0x9105b8541ffc91c3:0xc8762145bc1989d5!8m2!3d-12.1664838!4d-76.9685378","https://www.google.com/maps/place/Academy+of+Martial+Arts+%22RAGAZZI%22/@-12.1664838,-76.9685378,13.99z/data=!4m16!1m7!3m6!1s0x9105b8541ffc91c3:0xc8762145bc1989d5!2sAcademy+of+Martial+Arts+%22RAGAZZI%22!8m2!3d-12.1664838!4d-76.9685378!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105b8541ffc91c3:0xc8762145bc1989d5!8m2!3d-12.1664838!4d-76.9685378!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",21,4.6,Emerging Trust,Well Reviewed,NA,Good engagement — your presence is growing,NA
ChIJbehiZfDHBZERxD71uXfBsvE,5,33,https://search.google.com/local/reviews?placeid=ChIJbehiZfDHBZERxD71uXfBsvE,"https://www.google.com/maps/place/Almeida+Jiu+Jitsu/@-12.119646,-76.9979874,14z/data=!4m8!1m2!2m1!1sAlmeida+Jiu+Jitsu!3m4!1s0x9105c7f06562e86d:0xf1b2c177b9f53ec4!8m2!3d-12.119646!4d-76.9979874","https://www.google.com/maps/place/Almeida+Jiu+Jitsu/@-12.119646,-76.9979874,13.99z/data=!4m16!1m7!3m6!1s0x9105c7f06562e86d:0xf1b2c177b9f53ec4!2sAlmeida+Jiu+Jitsu!8m2!3d-12.119646!4d-76.9979874!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c7f06562e86d:0xf1b2c177b9f53ec4!8m2!3d-12.119646!4d-76.9979874!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",33,5,Consistent Trust,Well Reviewed,NA,Strong community feedback — keep it up!,NA
ChIJe8lhM-zJBZERvsFzVLnwZVE,NA,NA,https://search.google.com/local/reviews?placeid=ChIJe8lhM-zJBZERvsFzVLnwZVE,"https://www.google.com/maps/place/Alpha+Wolf+-+Escuela+de+artes+marciales+y+deportes+de+contacto/@-12.054647399999999,-77.0933488,14z/data=!4m8!1m2!2m1!1sAlpha+Wolf+-+Escuela+de+artes+marciales+y+deportes+de+contacto!3m4!1s0x9105c9ec3361c97b:0x5165f0b95473c1be!8m2!3d-12.054647399999999!4d-77.0933488","https://www.google.com/maps/place/Alpha+Wolf+-+Escuela+de+artes+marciales+y+deportes+de+contacto/@-12.054647399999999,-77.0933488,13.99z/data=!4m16!1m7!3m6!1s0x9105c9ec3361c97b:0x5165f0b95473c1be!2sAlpha+Wolf+-+Escuela+de+artes+marciales+y+deportes+de+contacto!8m2!3d-12.054647399999999!4d-77.0933488!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c9ec3361c97b:0x5165f0b95473c1be!8m2!3d-12.054647399999999!4d-77.0933488!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",NA,NA,NA,No Reviews Yet,Start asking your students to leave a review,NA,NA
ChIJWcjah627BZERr3KaEviXWL4,NA,NA,https://search.google.com/local/reviews?placeid=ChIJWcjah627BZERr3KaEviXWL4,"https://www.google.com/maps/place/aranha_smp/@-12.113704,-77.0120024,14z/data=!4m8!1m2!2m1!1saranha_smp!3m4!1s0x9105bbad87dac859:0xbe5897f8129a72af!8m2!3d-12.113704!4d-77.0120024","https://www.google.com/maps/place/aranha_smp/@-12.113704,-77.0120024,13.99z/data=!4m16!1m7!3m6!1s0x9105bbad87dac859:0xbe5897f8129a72af!2saranha_smp!8m2!3d-12.113704!4d-77.0120024!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105bbad87dac859:0xbe5897f8129a72af!8m2!3d-12.113704!4d-77.0120024!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",NA,NA,NA,No Reviews Yet,Start asking your students to leave a review,NA,NA
ChIJvxVDJhq5BZERQHmnynp95sg,5,56,https://search.google.com/local/reviews?placeid=ChIJvxVDJhq5BZERQHmnynp95sg,"https://www.google.com/maps/place/Art+Choke/@-12.1288515,-76.9978008,14z/data=!4m8!1m2!2m1!1sArt+Choke!3m4!1s0x9105b91a264315bf:0xc8e67d7acaa77940!8m2!3d-12.1288515!4d-76.9978008","https://www.google.com/maps/place/Art+Choke/@-12.1288515,-76.9978008,13.99z/data=!4m16!1m7!3m6!1s0x9105b91a264315bf:0xc8e67d7acaa77940!2sArt+Choke!8m2!3d-12.1288515!4d-76.9978008!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105b91a264315bf:0xc8e67d7acaa77940!8m2!3d-12.1288515!4d-76.9978008!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",56,5,Consistent Trust,Well Reviewed,NA,Excellent review reputation — your community shows up!,NA
ChIJP096eO_RBZERoalEPIOyesI,5,19,https://search.google.com/local/reviews?placeid=ChIJP096eO_RBZERoalEPIOyesI,"https://www.google.com/maps/place/Arte+Suave/@-11.875781199999999,-77.03212119999999,14z/data=!4m8!1m2!2m1!1sArte+Suave!3m4!1s0x9105d1ef787a4f3f:0xc27ab2833c44a9a1!8m2!3d-11.875781199999999!4d-77.03212119999999","https://www.google.com/maps/place/Arte+Suave/@-11.875781199999999,-77.03212119999999,13.99z/data=!4m16!1m7!3m6!1s0x9105d1ef787a4f3f:0xc27ab2833c44a9a1!2sArte+Suave!8m2!3d-11.875781199999999!4d-77.03212119999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105d1ef787a4f3f:0xc27ab2833c44a9a1!8m2!3d-11.875781199999999!4d-77.03212119999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",19,5,Emerging Trust,Well Reviewed,NA,Good engagement — your presence is growing,NA
ChIJ_ajXUwDJBZERn-ZfOy2Pt4g,5,4,https://search.google.com/local/reviews?placeid=ChIJ_ajXUwDJBZERn-ZfOy2Pt4g,"https://www.google.com/maps/place/ARTEM+Fight+Studio/@-12.1228996,-77.0259863,14z/data=!4m8!1m2!2m1!1sARTEM+Fight+Studio!3m4!1s0x9105c90053d7a8fd:0x88b78f2d3b5fe69f!8m2!3d-12.1228996!4d-77.0259863","https://www.google.com/maps/place/ARTEM+Fight+Studio/@-12.1228996,-77.0259863,13.99z/data=!4m16!1m7!3m6!1s0x9105c90053d7a8fd:0x88b78f2d3b5fe69f!2sARTEM+Fight+Studio!8m2!3d-12.1228996!4d-77.0259863!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c90053d7a8fd:0x88b78f2d3b5fe69f!8m2!3d-12.1228996!4d-77.0259863!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",4,5,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJj0IXpKXFBZERJoi_5KYTcYw,5,1,https://search.google.com/local/reviews?placeid=ChIJj0IXpKXFBZERJoi_5KYTcYw,"https://www.google.com/maps/place/Artes+Marciales+Mixtas+SM/@-12.0324707,-76.9875982,14z/data=!4m8!1m2!2m1!1sArtes+Marciales+Mixtas+SM!3m4!1s0x9105c5a5a417428f:0x8c7113a6e4bf8826!8m2!3d-12.0324707!4d-76.9875982","https://www.google.com/maps/place/Artes+Marciales+Mixtas+SM/@-12.0324707,-76.9875982,13.99z/data=!4m16!1m7!3m6!1s0x9105c5a5a417428f:0x8c7113a6e4bf8826!2sArtes+Marciales+Mixtas+SM!8m2!3d-12.0324707!4d-76.9875982!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c5a5a417428f:0x8c7113a6e4bf8826!8m2!3d-12.0324707!4d-76.9875982!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",1,5,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJQ2fNfwe4BZERh-TrCyDrHOk,4.9,20,https://search.google.com/local/reviews?placeid=ChIJQ2fNfwe4BZERh-TrCyDrHOk,"https://www.google.com/maps/place/Artes+Marciales+Orion/@-12.1291561,-77.0020349,14z/data=!4m8!1m2!2m1!1sArtes+Marciales+Orion!3m4!1s0x9105b8077fcd6743:0xe91ceb200bebe487!8m2!3d-12.1291561!4d-77.0020349","https://www.google.com/maps/place/Artes+Marciales+Orion/@-12.1291561,-77.0020349,13.99z/data=!4m16!1m7!3m6!1s0x9105b8077fcd6743:0xe91ceb200bebe487!2sArtes+Marciales+Orion!8m2!3d-12.1291561!4d-77.0020349!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105b8077fcd6743:0xe91ceb200bebe487!8m2!3d-12.1291561!4d-77.0020349!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",20,4.9,Emerging Trust,Well Reviewed,NA,Good engagement — your presence is growing,NA
ChIJlbGtU7_LBZERmVRwOcVZAmg,5,3,https://search.google.com/local/reviews?placeid=ChIJlbGtU7_LBZERmVRwOcVZAmg,"https://www.google.com/maps/place/B13+academy/@-12.078183099999999,-77.1058616,14z/data=!4m8!1m2!2m1!1sB13+academy!3m4!1s0x9105cbbf53adb195:0x680259c539705499!8m2!3d-12.078183099999999!4d-77.1058616","https://www.google.com/maps/place/B13+academy/@-12.078183099999999,-77.1058616,13.99z/data=!4m16!1m7!3m6!1s0x9105cbbf53adb195:0x680259c539705499!2sB13+academy!8m2!3d-12.078183099999999!4d-77.1058616!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105cbbf53adb195:0x680259c539705499!8m2!3d-12.078183099999999!4d-77.1058616!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",3,5,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJf9J7Su7QBZER5OjNsKwQDeI,NA,NA,https://search.google.com/local/reviews?placeid=ChIJf9J7Su7QBZER5OjNsKwQDeI,"https://www.google.com/maps/place/Berserker+Escuela/@-11.8944995,-77.0418412,14z/data=!4m8!1m2!2m1!1sBerserker+Escuela!3m4!1s0x9105d0ee4a7bd27f:0xe20d10acb0cde8e4!8m2!3d-11.8944995!4d-77.0418412","https://www.google.com/maps/place/Berserker+Escuela/@-11.8944995,-77.0418412,13.99z/data=!4m16!1m7!3m6!1s0x9105d0ee4a7bd27f:0xe20d10acb0cde8e4!2sBerserker+Escuela!8m2!3d-11.8944995!4d-77.0418412!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105d0ee4a7bd27f:0xe20d10acb0cde8e4!8m2!3d-11.8944995!4d-77.0418412!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",NA,NA,NA,No Reviews Yet,Start asking your students to leave a review,NA,NA
ChIJRWJggGTJBZERQY3h-qj4SOc,4.2,17,https://search.google.com/local/reviews?placeid=ChIJRWJggGTJBZERQY3h-qj4SOc,"https://www.google.com/maps/place/Black+Dragons/@-12.0747653,-77.0964352,14z/data=!4m8!1m2!2m1!1sBlack+Dragons!3m4!1s0x9105c96480606245:0xe748f8a8fae18d41!8m2!3d-12.0747653!4d-77.0964352","https://www.google.com/maps/place/Black+Dragons/@-12.0747653,-77.0964352,13.99z/data=!4m16!1m7!3m6!1s0x9105c96480606245:0xe748f8a8fae18d41!2sBlack+Dragons!8m2!3d-12.0747653!4d-77.0964352!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c96480606245:0xe748f8a8fae18d41!8m2!3d-12.0747653!4d-77.0964352!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",17,4.2,Low Trust,Well Reviewed,NA,Good engagement — your presence is growing,NA
ChIJ7SkTjy_vBZERaGwB_oSVhn8,4.9,7,https://search.google.com/local/reviews?placeid=ChIJ7SkTjy_vBZERaGwB_oSVhn8,"https://www.google.com/maps/place/Black+House+Jiu+Jitsu+Chosica/@-11.942800199999999,-76.7055874,14z/data=!4m8!1m2!2m1!1sBlack+House+Jiu+Jitsu+Chosica!3m4!1s0x9105ef2f8f1329ed:0x7f869584fe016c68!8m2!3d-11.942800199999999!4d-76.7055874","https://www.google.com/maps/place/Black+House+Jiu+Jitsu+Chosica/@-11.942800199999999,-76.7055874,13.99z/data=!4m16!1m7!3m6!1s0x9105ef2f8f1329ed:0x7f869584fe016c68!2sBlack+House+Jiu+Jitsu+Chosica!8m2!3d-11.942800199999999!4d-76.7055874!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105ef2f8f1329ed:0x7f869584fe016c68!8m2!3d-11.942800199999999!4d-76.7055874!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",7,4.9,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJ95fwUFe5BZERNKqeERCzfFI,5,1,https://search.google.com/local/reviews?placeid=ChIJ95fwUFe5BZERNKqeERCzfFI,"https://www.google.com/maps/place/Blue+Fighter/@-12.149402799999999,-76.9620585,14z/data=!4m8!1m2!2m1!1sBlue+Fighter!3m4!1s0x9105b95750f097f7:0x527cb310119eaa34!8m2!3d-12.149402799999999!4d-76.9620585","https://www.google.com/maps/place/Blue+Fighter/@-12.149402799999999,-76.9620585,13.99z/data=!4m16!1m7!3m6!1s0x9105b95750f097f7:0x527cb310119eaa34!2sBlue+Fighter!8m2!3d-12.149402799999999!4d-76.9620585!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105b95750f097f7:0x527cb310119eaa34!8m2!3d-12.149402799999999!4d-76.9620585!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",1,5,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJBWk2LFfHBZEReyxW8Pzqrnc,4.5,16,https://search.google.com/local/reviews?placeid=ChIJBWk2LFfHBZEReyxW8Pzqrnc,"https://www.google.com/maps/place/Capone+Jiu+Jitsu+and+MMA/@-12.0926941,-76.9511287,14z/data=!4m8!1m2!2m1!1sCapone+Jiu+Jitsu+and+MMA!3m4!1s0x9105c7572c366905:0x77aeeafcf0562c7b!8m2!3d-12.0926941!4d-76.9511287","https://www.google.com/maps/place/Capone+Jiu+Jitsu+and+MMA/@-12.0926941,-76.9511287,13.99z/data=!4m16!1m7!3m6!1s0x9105c7572c366905:0x77aeeafcf0562c7b!2sCapone+Jiu+Jitsu+and+MMA!8m2!3d-12.0926941!4d-76.9511287!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c7572c366905:0x77aeeafcf0562c7b!8m2!3d-12.0926941!4d-76.9511287!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",16,4.5,Emerging Trust,Well Reviewed,NA,Good engagement — your presence is growing,NA
ChIJVxAkJBXHBZERuJ5Z1IzrEPc,NA,NA,https://search.google.com/local/reviews?placeid=ChIJVxAkJBXHBZERuJ5Z1IzrEPc,"https://www.google.com/maps/place/Capone+Kids/@-12.092779499999999,-76.9511668,14z/data=!4m8!1m2!2m1!1sCapone+Kids!3m4!1s0x9105c71524241057:0xf710eb8cd4599eb8!8m2!3d-12.092779499999999!4d-76.9511668","https://www.google.com/maps/place/Capone+Kids/@-12.092779499999999,-76.9511668,13.99z/data=!4m16!1m7!3m6!1s0x9105c71524241057:0xf710eb8cd4599eb8!2sCapone+Kids!8m2!3d-12.092779499999999!4d-76.9511668!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c71524241057:0xf710eb8cd4599eb8!8m2!3d-12.092779499999999!4d-76.9511668!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",NA,NA,NA,No Reviews Yet,Start asking your students to leave a review,NA,NA
